2025-05-11T01:13:09,0,0,0,0,
2025-05-11T02:09:50,0,0,0,0,north
2025-05-11T02:09:50,0,0,0,0,north
2025-05-11T02:10:00,0,0,0,0,north
2025-05-11T02:10:00,0,0,0,0,north
2025-05-11T02:10:10,0,0,0,0,
2025-05-11T02:10:10,0,0,0,0,
2025-05-11T02:10:20,0,0,0,0,
2025-05-11T02:10:56,0,0,0,0,north
2025-05-11T02:10:56,0,0,0,0,north
2025-05-11T02:11:06,0,0,0,0,north
2025-05-11T02:11:06,0,0,0,0,
2025-05-11T02:11:09,0,0,0,0,
2025-05-11T02:11:09,0,0,0,0,
2025-05-11T02:11:16,0,0,0,0,
2025-05-11T02:11:16,0,0,0,0,
2025-05-11T03:03:34,0,0,0,0,
2025-05-11T03:03:37,0,0,0,0,
2025-05-11T03:03:44,0,0,0,0,
2025-05-11T03:03:47,0,0,0,0,
2025-05-11T03:03:54,0,0,0,0,
2025-05-11T03:03:57,0,0,0,0,
2025-05-11T03:04:04,0,0,0,0,
2025-05-11T03:04:07,0,0,0,0,
2025-05-11T03:04:14,0,0,0,0,
2025-05-11T03:04:17,0,0,0,0,
2025-05-11T03:04:24,0,0,0,0,
2025-05-11T03:04:27,0,0,0,0,
2025-05-11T03:04:34,0,0,0,0,
2025-05-11T03:04:37,0,0,0,0,
2025-05-11T03:04:44,0,0,0,0,
2025-05-11T03:56:12,0,0,0,0,
2025-05-11T03:56:22,0,0,0,0,
2025-05-11T03:56:32,0,0,0,0,
2025-05-11T03:56:42,0,0,0,0,
2025-05-11T03:56:52,0,0,0,0,
2025-05-11T03:57:02,0,0,0,0,
2025-05-11T03:57:12,0,0,0,0,north
2025-05-11T15:57:27,0,0,0,0,
2025-05-11T15:57:37,2,0,0,0,north
2025-05-11T15:57:47,5,0,0,0,north
2025-05-11T15:57:57,6,0,0,0,north
2025-05-11T15:58:07,0,0,0,0,north
2025-05-11T15:58:17,5,0,0,0,north
2025-05-11T15:58:27,0,0,0,0,north
2025-05-11T15:58:37,1,0,0,0,north
2025-05-11T15:59:01,0,0,0,0,
2025-05-11T15:59:11,0,0,0,0,
2025-05-11T15:59:21,0,0,0,0,
2025-05-11T15:59:31,2,0,0,0,
2025-05-11T15:59:41,0,0,0,0,
2025-05-11T15:59:51,0,0,0,0,
2025-05-11T16:00:01,0,0,0,0,
2025-05-11T16:00:11,0,0,0,0,
2025-05-11T16:00:21,0,0,0,0,
2025-05-11T16:00:31,0,0,0,0,
2025-05-11T16:00:41,0,0,0,0,
2025-05-11T16:16:41,0,0,0,0,
2025-05-11T16:20:21,0,0,0,0,
2025-05-11T16:24:37,0,0,0,0,
2025-05-11T16:26:29,0,0,0,0,
2025-05-11T16:27:55,0,0,0,0,
2025-05-11T16:29:51,0,0,0,0,
2025-05-11T16:33:37,0,0,0,0,
2025-05-11T16:33:47,0,0,0,0,
2025-05-11T16:33:57,0,0,0,0,
2025-05-11T16:34:07,0,0,0,0,north
2025-05-11T16:34:34,0,0,0,0,
2025-05-11T16:34:44,0,0,0,0,
2025-05-11T16:34:54,0,0,0,0,
2025-05-11T16:35:04,0,0,0,0,north
2025-05-11T16:35:14,1,0,0,0,north
2025-05-11T16:36:04,0,0,0,0,
2025-05-11T16:36:14,0,0,0,0,
2025-05-11T16:36:24,0,0,0,0,
2025-05-11T16:36:34,0,0,0,0,north
2025-05-11T16:36:44,0,0,0,0,north
2025-05-11T16:36:54,0,0,0,0,north
2025-05-11T16:37:04,0,0,0,0,north
2025-05-11T16:38:03,0,0,0,0,
2025-05-11T16:38:13,0,0,0,0,
2025-05-11T16:38:23,0,0,0,0,north
2025-05-11T16:38:33,0,0,0,0,north
2025-05-11T16:38:43,0,0,0,0,north
2025-05-11T16:38:53,0,0,0,0,north
2025-05-11T16:39:03,0,0,0,0,north
2025-05-11T16:39:13,0,0,0,0,north
2025-05-11T16:39:23,0,0,0,0,north
2025-05-11T16:39:33,0,0,0,0,north
2025-05-11T16:39:43,0,0,0,0,north
2025-05-11T17:35:55,0,0,0,0,
2025-05-11T17:36:05,0,0,0,0,north
2025-05-11T17:36:15,0,0,0,0,north
2025-05-11T17:36:25,1,0,0,0,north
2025-05-11T17:39:23,0,0,0,0,
2025-05-11T17:39:33,0,0,0,0,
2025-05-11T17:39:43,0,0,0,0,north
2025-05-11T17:39:53,0,0,0,0,north
2025-05-11T17:40:03,0,0,0,0,north
2025-05-11T17:40:13,0,0,0,0,north
2025-05-11T17:40:23,0,0,0,0,north
2025-05-11T17:40:33,0,0,0,0,north
2025-05-11T17:40:43,0,0,0,0,north
2025-05-11T17:40:53,0,0,0,0,north
2025-05-11T17:41:03,0,0,0,0,north
2025-05-11T17:41:13,0,0,0,0,north
2025-05-11T17:41:23,0,0,0,0,north
2025-05-11T17:41:33,0,0,0,0,north
2025-05-11T17:41:43,0,0,0,0,north
2025-05-11T17:41:53,3,0,0,0,north
2025-05-11T17:42:03,0,0,0,0,north
2025-05-11T17:42:13,0,0,0,0,north
2025-05-11T17:42:23,0,0,0,0,north
2025-05-11T17:42:33,0,0,0,0,north
2025-05-11T19:43:21,0,0,0,0,
2025-05-11T19:43:31,0,0,0,0,
2025-05-11T19:43:41,0,0,0,0,
2025-05-11T19:43:51,0,0,0,0,
2025-05-11T19:44:01,0,0,0,0,
2025-05-11T19:44:11,0,0,0,0,
2025-05-11T20:01:15,0,0,0,0,
2025-05-11T20:01:25,0,0,0,0,
2025-05-11T20:01:35,0,0,0,0,
2025-05-11T20:01:45,0,0,0,0,
2025-05-11T20:01:55,0,0,0,0,
2025-05-11T20:02:05,0,0,0,0,
2025-05-11T20:02:15,0,0,0,0,
2025-05-11T20:02:25,0,0,0,0,
2025-05-11T20:02:35,0,0,0,0,
2025-05-11T20:02:45,0,0,0,0,
2025-05-11T20:02:55,0,0,0,0,
2025-05-11T20:09:26,0,0,0,0,
2025-05-11T20:09:36,0,0,0,0,
2025-05-11T20:09:46,0,0,0,0,
2025-05-11T20:09:56,0,0,0,0,
2025-05-11T20:10:06,0,0,0,0,
2025-05-11T20:10:16,0,0,0,0,
2025-05-11T20:10:26,0,0,0,0,
2025-05-11T20:22:23,0,0,0,0,
2025-05-11T20:22:33,0,0,0,0,
2025-05-11T20:22:43,0,0,0,0,
2025-05-11T20:29:46,0,0,0,0,
2025-05-11T20:29:56,0,0,0,0,
2025-05-11T20:30:06,0,0,0,0,
2025-05-11T20:30:16,0,0,0,0,
2025-05-11T20:30:26,0,0,0,0,
2025-05-11T20:30:36,0,0,0,0,
2025-05-11T20:30:46,0,0,0,0,
2025-05-11T20:30:56,0,0,0,0,
2025-05-11T20:31:06,0,0,0,0,north
2025-05-11T20:31:16,0,0,0,0,north
2025-05-11T20:35:38,0,0,0,0,
2025-05-11T20:35:48,0,0,0,0,
2025-05-11T20:35:58,0,0,0,0,
2025-05-11T20:36:08,0,0,0,0,
2025-05-11T20:36:18,0,0,0,0,
2025-05-11T20:58:54,0,0,0,0,
2025-05-11T20:59:04,0,0,0,0,
2025-05-11T20:59:14,0,0,0,0,
2025-05-11T20:59:24,0,0,0,0,
2025-05-11T20:59:34,0,0,0,0,
2025-05-11T20:59:44,0,0,0,0,
2025-05-11T20:59:54,0,0,0,0,
2025-05-11T21:00:04,0,0,0,0,
2025-05-11T21:00:14,0,0,0,0,
2025-05-11T21:00:24,0,0,0,0,
2025-05-11T21:00:34,0,0,0,0,
2025-05-11T21:20:37,0,0,0,0,
2025-05-11T21:20:47,0,0,0,0,
2025-05-11T21:20:57,0,0,0,0,
